"country","year","iso_code","population","gdp","co2","co2_per_capita","co2_per_gdp","co2_per_unit_energy","coal_co2","coal_co2_per_capita","consumption_co2","consumption_co2_per_capita","cumulative_co2","energy_per_capita","energy_per_gdp","oil_co2","oil_co2_per_capita","ghg_per_capita","share_global_co2","share_global_coal_co2","temperature_change_from_co2","trade_co2","co2_including_luc","co2_including_luc_per_capita","gdp_per_capita"
"Europe (excl. EU-27)",1824,NA,NA,NA,49.083,0.637,0.627,NA,49.083,0.637,NA,NA,1668.252,NA,NA,0,0,NA,83.867,83.867,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1825,NA,NA,NA,49.592,0.638,0.621,NA,49.592,0.638,NA,NA,1717.844,NA,NA,0,0,NA,81.625,81.625,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1826,NA,NA,NA,50.146,0.639,0.663,NA,50.146,0.639,NA,NA,1767.99,NA,NA,0,0,NA,81.644,81.644,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1827,NA,NA,NA,52.23,0.66,0.641,NA,52.23,0.66,NA,NA,1820.22,NA,NA,0,0,NA,79.238,79.238,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1828,NA,NA,NA,52.589,0.658,0.645,NA,52.589,0.658,NA,NA,1872.81,NA,NA,0,0,NA,78.919,78.919,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1829,NA,NA,NA,53.348,0.661,0.65,NA,53.348,0.661,NA,NA,1926.157,NA,NA,0,0,NA,80.349,80.349,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1830,NA,NA,NA,67.887,0.833,0.778,NA,67.887,0.833,NA,NA,1994.045,NA,NA,0,0,NA,76.173,76.173,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1831,NA,NA,NA,65.787,0.8,0.746,NA,65.787,0.8,NA,NA,2059.832,NA,NA,0,0,NA,77.829,77.829,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1832,NA,NA,NA,65.602,0.791,0.723,NA,65.602,0.791,NA,NA,2125.434,NA,NA,0,0,NA,77.078,77.078,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1833,NA,NA,NA,65.509,0.782,0.716,NA,65.509,0.782,NA,NA,2190.943,NA,NA,0,0,NA,75.465,75.465,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1834,NA,NA,NA,65.538,0.776,0.701,NA,65.538,0.776,NA,NA,2256.481,NA,NA,0,0,NA,74.066,74.066,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1835,NA,NA,NA,65.278,0.766,0.652,NA,65.278,0.766,NA,NA,2321.759,NA,NA,0,0,NA,72.173,72.173,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1836,NA,NA,NA,76.464,0.889,0.742,NA,76.464,0.889,NA,NA,2398.223,NA,NA,0,0,NA,72.979,72.979,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1837,NA,NA,NA,73.797,0.85,0.724,NA,73.797,0.85,NA,NA,2472.02,NA,NA,0,0,NA,70.49,70.49,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1838,NA,NA,NA,75.863,0.866,0.717,NA,75.863,0.866,NA,NA,2547.883,NA,NA,0,0,NA,70.215,70.215,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1839,NA,NA,NA,77.82,0.88,0.744,NA,77.82,0.88,NA,NA,2625.702,NA,NA,0,0,NA,69.723,69.723,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1840,NA,NA,NA,81.004,0.909,0.74,NA,81.004,0.909,NA,NA,2706.706,NA,NA,0,0,NA,68.111,68.111,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1841,NA,NA,NA,81.898,0.912,0.764,NA,81.898,0.912,NA,NA,2788.604,NA,NA,0,0,NA,66.79,66.79,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1842,NA,NA,NA,85.444,0.945,0.807,NA,85.444,0.945,NA,NA,2874.049,NA,NA,0,0,NA,65.978,65.978,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1843,NA,NA,NA,89.156,0.98,0.806,NA,89.156,0.98,NA,NA,2963.205,NA,NA,0,0,NA,67.109,67.109,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1844,NA,NA,NA,93.538,1.021,0.78,NA,93.538,1.021,NA,NA,3056.743,NA,NA,0,0,NA,66.141,66.141,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1845,NA,NA,NA,100.086,1.085,0.8,NA,100.086,1.085,NA,NA,3156.829,NA,NA,0,0,NA,64.484,64.484,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1846,NA,NA,NA,95.792,1.032,0.768,NA,95.792,1.032,NA,NA,3252.62,NA,NA,0,0,NA,60.707,60.707,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1847,NA,NA,NA,103.651,1.109,0.854,NA,103.651,1.109,NA,NA,3356.271,NA,NA,0,0,NA,60.122,60.122,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1848,NA,NA,NA,109.418,1.163,0.891,NA,109.418,1.163,NA,NA,3465.689,NA,NA,0,0,NA,62.95,62.95,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1849,NA,NA,NA,116.112,1.225,0.941,NA,116.112,1.225,NA,NA,3581.802,NA,NA,0,0,NA,63.272,63.272,NA,NA,NA,NA,NA
"Europe (excl. EU-27)",1850,NA,NA,NA,122.84,1.287,1.024,NA,122.84,1.287,NA,NA,3704.641,NA,NA,0,0,NA,62.388,62.388,NA,NA,758.361,7.946,NA
"Europe (excl. EU-27)",1851,NA,NA,NA,116.805,1.215,0.907,NA,116.805,1.215,NA,NA,3821.446,NA,NA,0,0,NA,58.753,58.753,0,NA,121.311,1.262,NA
"Europe (excl. EU-27)",1852,NA,NA,NA,116.391,1.201,0.872,NA,116.391,1.201,NA,NA,3937.836,NA,NA,0,0,NA,56.078,56.078,0,NA,118.039,1.218,NA
"Europe (excl. EU-27)",1853,NA,NA,NA,115.764,1.185,0.843,NA,115.764,1.185,NA,NA,4053.601,NA,NA,0,0,NA,53.296,53.296,0.001,NA,116.314,1.191,NA
"Europe (excl. EU-27)",1854,NA,NA,NA,139.536,1.417,0.976,NA,139.536,1.417,NA,NA,4193.137,NA,NA,0,0,NA,54.69,54.69,0.001,NA,139.39,1.416,NA
"Europe (excl. EU-27)",1855,NA,NA,NA,130.989,1.32,0.935,NA,130.989,1.32,NA,NA,4324.125,NA,NA,0,0,NA,50.348,50.355,0.001,NA,809.892,8.161,NA
"Europe (excl. EU-27)",1856,NA,NA,NA,140.679,1.406,0.944,NA,140.679,1.406,NA,NA,4464.805,NA,NA,0,0,NA,50.733,50.741,0.001,NA,135.476,1.354,NA
"Europe (excl. EU-27)",1857,NA,NA,NA,138.166,1.37,0.915,NA,138.158,1.37,NA,NA,4602.971,NA,NA,0.007,0,NA,49.364,49.371,0.002,NA,131.497,1.304,NA
"Europe (excl. EU-27)",1858,NA,NA,NA,135.936,1.337,0.914,NA,135.925,1.337,NA,NA,4738.906,NA,NA,0.011,0,NA,47.836,47.842,0.002,NA,826.673,8.133,NA
"Europe (excl. EU-27)",1859,NA,NA,NA,150.975,1.473,0.979,NA,150.972,1.473,NA,NA,4889.881,NA,NA,0.004,0,NA,50.106,50.114,0.002,NA,843.215,8.229,NA
"Europe (excl. EU-27)",1860,NA,NA,NA,169.16,1.637,1.075,NA,169.149,1.637,NA,NA,5059.042,NA,NA,0.011,0,NA,51.161,51.2,0.002,NA,850.81,8.234,NA
"Europe (excl. EU-27)",1861,NA,NA,NA,176.627,1.695,1.126,NA,176.613,1.695,NA,NA,5235.669,NA,NA,0.015,0,NA,50.794,50.927,0.003,NA,858.644,8.242,NA
"Europe (excl. EU-27)",1862,NA,NA,NA,170.965,1.627,1.136,NA,170.892,1.626,NA,NA,5406.634,NA,NA,0.073,0.001,NA,48.288,48.458,0.003,NA,860.97,8.194,NA
"Europe (excl. EU-27)",1863,NA,NA,NA,181.743,1.715,1.111,NA,181.636,1.714,NA,NA,5588.376,NA,NA,0.106,0.001,NA,48.098,48.235,0.003,NA,877.903,8.284,NA
"Europe (excl. EU-27)",1864,NA,NA,NA,195.731,1.831,1.17,NA,195.654,1.831,NA,NA,5784.107,NA,NA,0.076,0.001,NA,48.08,48.193,0.003,NA,896.801,8.391,NA
"Europe (excl. EU-27)",1865,NA,NA,NA,207.392,1.924,1.212,NA,207.327,1.923,NA,NA,5991.5,NA,NA,0.065,0.001,NA,47.973,48.105,0.004,NA,910.551,8.447,NA
"Europe (excl. EU-27)",1866,NA,NA,NA,215.264,1.98,1.224,NA,215.151,1.979,NA,NA,6206.764,NA,NA,0.114,0.001,NA,48.269,48.455,0.004,NA,922.563,8.485,NA
"Europe (excl. EU-27)",1867,NA,NA,NA,221.334,2.018,1.255,NA,221.228,2.017,NA,NA,6428.099,NA,NA,0.106,0.001,NA,46.322,46.493,0.004,NA,929.695,8.478,NA
"Europe (excl. EU-27)",1868,NA,NA,NA,216.841,1.96,1.17,NA,216.701,1.959,NA,NA,6644.939,NA,NA,0.141,0.001,NA,44.185,44.364,0.005,NA,928.61,8.395,NA
"Europe (excl. EU-27)",1869,NA,NA,NA,228.012,2.044,1.219,NA,227.859,2.042,NA,NA,6872.952,NA,NA,0.153,0.001,NA,43.753,43.944,0.005,NA,935.494,8.384,NA
"Europe (excl. EU-27)",1870,NA,NA,NA,233.288,2.072,1.196,NA,233.066,2.07,NA,NA,7106.241,NA,NA,0.223,0.002,NA,43.807,44.024,0.005,NA,995.95,8.847,NA
"Europe (excl. EU-27)",1871,NA,NA,NA,248.168,2.186,1.267,NA,247.915,2.184,NA,NA,7354.408,NA,NA,0.253,0.002,NA,43.835,44.046,0.005,NA,1033.62,9.106,NA
"Europe (excl. EU-27)",1872,NA,NA,NA,261.447,2.282,1.331,NA,261.223,2.281,NA,NA,7615.855,NA,NA,0.224,0.002,NA,41.74,41.952,0.006,NA,1065.328,9.301,NA
"Europe (excl. EU-27)",1873,NA,NA,NA,270.805,2.343,1.345,NA,270.341,2.339,NA,NA,7886.66,NA,NA,0.464,0.004,NA,40.697,40.976,0.006,NA,1088.903,9.42,NA
"Europe (excl. EU-27)",1874,NA,NA,NA,264.33,2.266,1.295,NA,263.795,2.261,NA,NA,8150.99,NA,NA,0.535,0.005,NA,42.429,42.772,0.006,NA,1098.77,9.419,NA
"Europe (excl. EU-27)",1875,NA,NA,NA,279.728,2.376,1.334,NA,279.024,2.37,NA,NA,8430.719,NA,NA,0.704,0.006,NA,41.392,41.648,0.007,NA,1124.134,9.548,NA
"Europe (excl. EU-27)",1876,NA,NA,NA,280.789,2.363,1.322,NA,279.76,2.355,NA,NA,8711.507,NA,NA,1.028,0.009,NA,40.958,41.201,0.007,NA,1132.742,9.534,NA
"Europe (excl. EU-27)",1877,NA,NA,NA,286.059,2.386,1.34,NA,284.66,2.374,NA,NA,8997.565,NA,NA,1.398,0.012,NA,40.918,41.239,0.007,NA,1146.476,9.561,NA
"Europe (excl. EU-27)",1878,NA,NA,NA,283.248,2.341,1.326,NA,281.699,2.328,NA,NA,9280.814,NA,NA,1.549,0.013,NA,40.212,40.571,0.008,NA,1155.72,9.551,NA
"Europe (excl. EU-27)",1879,NA,NA,NA,285.322,2.337,1.34,NA,283.361,2.32,NA,NA,9566.137,NA,NA,1.961,0.016,NA,37.798,38.178,0.008,NA,1167.503,9.561,NA
"Europe (excl. EU-27)",1880,NA,NA,NA,311.877,2.531,1.396,NA,309.779,2.514,NA,NA,9878.013,NA,NA,2.098,0.017,NA,36.532,36.951,0.008,NA,1220.512,9.905,NA
"Europe (excl. EU-27)",1881,NA,NA,NA,327.632,2.636,1.42,NA,324.729,2.612,NA,NA,10205.645,NA,NA,2.903,0.023,NA,37.129,37.534,0.009,NA,1247.626,10.036,NA
"Europe (excl. EU-27)",1882,NA,NA,NA,331.235,2.641,1.398,NA,328.155,2.617,NA,NA,10536.88,NA,NA,3.08,0.025,NA,35.543,35.95,0.009,NA,1272.883,10.15,NA
"Europe (excl. EU-27)",1883,NA,NA,NA,346.107,2.736,1.448,NA,342.652,2.709,NA,NA,10882.988,NA,NA,3.456,0.027,NA,34.924,35.174,0.01,NA,1302.595,10.297,NA
"Europe (excl. EU-27)",1884,NA,NA,NA,337.792,2.647,1.407,NA,333.47,2.613,NA,NA,11220.779,NA,NA,4.322,0.034,NA,33.706,33.935,0.01,NA,1305.307,10.229,NA
"Europe (excl. EU-27)",1885,NA,NA,NA,335.663,2.608,1.401,NA,330.197,2.565,NA,NA,11556.443,NA,NA,5.466,0.042,NA,33.245,33.455,0.01,NA,1341.138,10.419,NA
"Europe (excl. EU-27)",1886,NA,NA,NA,333.204,2.566,1.368,NA,327.584,2.523,NA,NA,11889.646,NA,NA,5.62,0.043,NA,32.493,32.891,0.011,NA,1321.202,10.175,NA
"Europe (excl. EU-27)",1887,NA,NA,NA,342.313,2.613,1.354,NA,335.447,2.561,NA,NA,12231.96,NA,NA,6.866,0.052,NA,31.791,32.208,0.011,NA,1340.13,10.231,NA
"Europe (excl. EU-27)",1888,NA,NA,NA,356.122,2.695,1.353,NA,348.56,2.638,NA,NA,12588.082,NA,NA,7.562,0.057,NA,29.869,30.285,0.011,NA,1362.22,10.31,NA
"Europe (excl. EU-27)",1889,NA,NA,NA,369.987,2.776,1.339,NA,362.286,2.718,NA,NA,12958.068,NA,NA,7.702,0.058,NA,31.044,31.471,0.012,NA,1382.973,10.375,NA
"Europe (excl. EU-27)",1890,NA,NA,NA,380.915,2.832,1.368,NA,371.83,2.764,NA,NA,13338.983,NA,NA,9.085,0.068,NA,29.336,29.696,0.012,NA,1482.387,11.02,NA
"Europe (excl. EU-27)",1891,NA,NA,NA,391.668,2.886,1.416,NA,380.582,2.804,NA,NA,13730.651,NA,NA,11.086,0.082,NA,28.823,29.072,0.013,NA,1511.423,11.135,NA
"Europe (excl. EU-27)",1892,NA,NA,NA,385.686,2.815,1.422,NA,374.196,2.731,NA,NA,14116.338,NA,NA,11.49,0.084,NA,28.15,28.303,0.013,NA,1516.286,11.068,NA
"Europe (excl. EU-27)",1893,NA,NA,NA,352.942,2.552,1.299,NA,339.37,2.454,NA,NA,14469.279,NA,NA,13.572,0.098,NA,26.073,26.029,0.014,NA,1496.257,10.82,NA
"Europe (excl. EU-27)",1894,NA,NA,NA,400.693,2.871,1.388,NA,387.949,2.779,NA,NA,14869.972,NA,NA,12.743,0.091,NA,28.603,28.685,0.014,NA,1556.905,11.154,NA
"Europe (excl. EU-27)",1895,NA,NA,NA,409.302,2.905,1.372,NA,392.591,2.786,NA,NA,15279.274,NA,NA,16.711,0.119,NA,27.557,27.46,0.014,NA,1576.542,11.189,NA
"Europe (excl. EU-27)",1896,NA,NA,NA,420.851,2.959,1.354,NA,404.028,2.841,NA,NA,15700.125,NA,NA,16.824,0.118,NA,27.44,27.405,0.015,NA,1594.32,11.21,NA
"Europe (excl. EU-27)",1897,NA,NA,NA,437.078,3.045,1.384,NA,418.302,2.914,NA,NA,16137.203,NA,NA,18.776,0.131,NA,27.21,27.101,0.015,NA,1618.718,11.275,NA
"Europe (excl. EU-27)",1898,NA,NA,NA,443.648,3.061,1.342,NA,422.38,2.915,NA,NA,16580.852,NA,NA,21.268,0.147,NA,26.185,25.935,0.016,NA,1636.94,11.296,NA
"Europe (excl. EU-27)",1899,NA,NA,NA,480.148,3.283,1.4,NA,457.278,3.126,NA,NA,17061,NA,NA,22.87,0.156,NA,25.943,25.692,0.016,NA,1681.94,11.499,NA
"Europe (excl. EU-27)",1900,NA,NA,NA,493.582,3.343,1.441,NA,467.279,3.165,NA,NA,17554.582,NA,NA,26.303,0.178,NA,25.283,24.943,0.017,NA,1812.842,12.278,NA
"Europe (excl. EU-27)",1901,NA,NA,NA,485.534,3.258,1.424,NA,456.47,3.063,NA,NA,18040.115,NA,NA,29.065,0.195,NA,24.075,23.662,0.017,NA,1878.477,12.606,NA
"Europe (excl. EU-27)",1902,NA,NA,NA,499.608,3.322,1.429,NA,471.572,3.136,NA,NA,18539.723,NA,NA,28.036,0.186,NA,24.163,23.899,0.018,NA,1948.573,12.957,NA
"Europe (excl. EU-27)",1903,NA,NA,NA,502.063,3.308,1.452,NA,476.268,3.138,NA,NA,19041.785,NA,NA,25.795,0.17,NA,22.273,22.111,0.018,NA,1998.99,13.171,NA
"Europe (excl. EU-27)",1904,NA,NA,NA,511.25,3.338,1.464,NA,484.283,3.162,NA,NA,19553.037,NA,NA,26.967,0.176,NA,22.426,22.352,0.019,NA,2053.94,13.409,NA
"Europe (excl. EU-27)",1905,NA,NA,NA,509.902,3.298,1.419,NA,488.949,3.163,NA,NA,20062.939,NA,NA,20.954,0.136,NA,21.007,21.156,0.02,NA,2099.675,13.582,NA
"Europe (excl. EU-27)",1906,NA,NA,NA,535.05,3.429,1.436,NA,511.753,3.28,NA,NA,20597.99,NA,NA,23.297,0.149,NA,21.109,21.185,0.02,NA,2158.715,13.837,NA
"Europe (excl. EU-27)",1907,NA,NA,NA,565.315,3.59,1.493,NA,540.804,3.435,NA,NA,21163.305,NA,NA,24.511,0.156,NA,19.573,19.687,0.021,NA,2219.721,14.098,NA
"Europe (excl. EU-27)",1908,NA,NA,NA,555.199,3.494,1.521,NA,530.112,3.336,NA,NA,21718.504,NA,NA,25.087,0.158,NA,19.997,20.187,0.021,NA,2242.215,14.11,NA
"Europe (excl. EU-27)",1909,NA,NA,NA,563.827,3.517,1.507,NA,537.152,3.35,NA,NA,22282.33,NA,NA,26.675,0.166,NA,19.506,19.675,0.022,NA,2281.18,14.228,NA
"Europe (excl. EU-27)",1910,NA,NA,NA,565.759,3.498,1.462,NA,538.501,3.33,NA,NA,22848.088,NA,NA,27.258,0.169,NA,18.648,18.812,0.023,NA,1983.544,12.265,NA
"Europe (excl. EU-27)",1911,NA,NA,NA,581.409,3.566,1.467,NA,555.022,3.404,NA,NA,23429.498,NA,NA,26.387,0.162,NA,18.882,19.148,0.023,NA,1862.38,11.424,NA
"Europe (excl. EU-27)",1912,NA,NA,NA,568.115,3.457,1.41,NA,540.62,3.29,NA,NA,23997.613,NA,NA,27.495,0.167,NA,17.559,17.737,0.024,NA,1748.179,10.637,NA
"Europe (excl. EU-27)",1913,NA,NA,NA,621.213,3.751,1.485,NA,593.382,3.583,NA,NA,24618.826,NA,NA,27.831,0.168,NA,17.719,18.025,0.024,NA,1722.318,10.399,NA
"Europe (excl. EU-27)",1914,NA,NA,NA,592.961,3.553,1.43,NA,562.601,3.371,NA,NA,25211.787,NA,NA,30.36,0.182,NA,18.647,18.995,0.025,NA,1590.045,9.527,NA
"Europe (excl. EU-27)",1915,NA,NA,NA,592.806,3.524,1.346,NA,561.429,3.338,NA,NA,25804.594,NA,NA,31.378,0.187,NA,18.913,19.341,0.025,NA,1517.38,9.021,NA
"Europe (excl. EU-27)",1916,NA,NA,NA,615.058,3.628,1.372,NA,583.547,3.442,NA,NA,26419.65,NA,NA,31.511,0.186,NA,18.169,18.647,0.026,NA,1475.732,8.705,NA
"Europe (excl. EU-27)",1917,NA,NA,NA,595.082,3.483,1.336,NA,562.104,3.29,NA,NA,27014.734,NA,NA,32.978,0.193,NA,16.811,17.254,0.026,NA,1398.891,8.188,NA
"Europe (excl. EU-27)",1918,NA,NA,NA,510.669,2.966,1.161,NA,484.987,2.817,NA,NA,27525.402,NA,NA,25.682,0.149,NA,14.62,15.111,0.027,NA,1255.303,7.29,NA
"Europe (excl. EU-27)",1919,NA,NA,NA,496.873,2.864,1.268,NA,476.579,2.747,NA,NA,28022.275,NA,NA,20.294,0.117,NA,16.406,17.551,0.027,NA,1222.089,7.044,NA
"Europe (excl. EU-27)",1920,NA,NA,NA,512.296,2.932,1.386,NA,501.815,2.872,NA,NA,28534.57,NA,NA,10.482,0.06,NA,14.549,16.053,0.027,NA,1316.251,7.532,NA
"Europe (excl. EU-27)",1921,NA,NA,NA,359.052,2.041,1.075,NA,347.896,1.977,NA,NA,28893.623,NA,NA,11.121,0.063,NA,11.622,13.038,0.028,NA,1198.364,6.812,NA
"Europe (excl. EU-27)",1922,NA,NA,NA,479.86,2.71,1.304,NA,465.408,2.628,NA,NA,29373.482,NA,NA,14.42,0.081,NA,14.812,16.798,0.028,NA,1329.614,7.508,NA
"Europe (excl. EU-27)",1923,NA,NA,NA,512.376,2.875,1.344,NA,495.401,2.78,NA,NA,29885.857,NA,NA,16.953,0.095,NA,13.941,15.745,0.029,NA,1376.31,7.724,NA
"Europe (excl. EU-27)",1924,NA,NA,NA,541.411,3.019,1.363,NA,522.423,2.914,NA,NA,30427.27,NA,NA,18.804,0.105,NA,14.688,16.571,0.029,NA,1421.027,7.925,NA
"Europe (excl. EU-27)",1925,NA,NA,NA,515.141,2.855,1.241,NA,494.653,2.741,NA,NA,30942.41,NA,NA,20.179,0.112,NA,13.827,15.696,0.03,NA,1408.278,7.805,NA
"Europe (excl. EU-27)",1926,NA,NA,NA,330.596,1.821,0.82,NA,306.613,1.689,NA,NA,31273.008,NA,NA,23.616,0.13,NA,9.034,9.949,0.03,NA,1228.386,6.765,NA
"Europe (excl. EU-27)",1927,NA,NA,NA,570.943,3.124,1.312,NA,541.299,2.962,NA,NA,31843.949,NA,NA,29.127,0.159,NA,14.296,16.103,0.031,NA,1483.609,8.119,NA
"Europe (excl. EU-27)",1928,NA,NA,NA,551.791,3.001,1.248,NA,520.916,2.833,NA,NA,32395.738,NA,NA,26.869,0.146,NA,13.878,15.76,0.031,NA,1474.606,8.019,NA
"Europe (excl. EU-27)",1929,NA,NA,NA,584.72,3.158,1.278,NA,549.314,2.967,NA,NA,32980.461,NA,NA,31.074,0.168,NA,13.701,15.596,0.032,NA,1511.199,8.162,NA
"Europe (excl. EU-27)",1930,NA,NA,NA,598.049,3.207,1.316,NA,540.612,2.899,NA,NA,33578.508,NA,NA,52.444,0.281,NA,15.199,16.82,0.032,NA,1719.233,9.219,NA
"Europe (excl. EU-27)",1931,NA,NA,NA,595.115,3.168,1.373,NA,527.64,2.809,NA,NA,34173.625,NA,NA,61.362,0.327,NA,16.921,18.641,0.033,NA,1813.578,9.653,NA
"Europe (excl. EU-27)",1932,NA,NA,NA,598.982,3.163,1.374,NA,534.135,2.821,NA,NA,34772.605,NA,NA,59.347,0.313,NA,18.891,21.196,0.033,NA,1886.622,9.964,NA
"Europe (excl. EU-27)",1933,NA,NA,NA,615.671,3.225,1.372,NA,549.904,2.88,NA,NA,35388.277,NA,NA,60.677,0.318,NA,18.442,20.864,0.034,NA,1966.368,10.3,NA
"Europe (excl. EU-27)",1934,NA,NA,NA,689.028,3.58,1.45,NA,613.648,3.188,NA,NA,36077.305,NA,NA,69.096,0.359,NA,18.977,21.32,0.035,NA,2093.366,10.876,NA
"Europe (excl. EU-27)",1935,NA,NA,NA,727.238,3.747,1.484,NA,647.373,3.336,NA,NA,36804.543,NA,NA,72.433,0.373,NA,19.082,21.602,0.035,NA,2169.755,11.18,NA
"Europe (excl. EU-27)",1936,NA,NA,NA,793.122,4.053,1.554,NA,704.989,3.603,NA,NA,37597.668,NA,NA,79.006,0.404,NA,18.969,21.46,0.036,NA,2280.12,11.652,NA
"Europe (excl. EU-27)",1937,NA,NA,NA,817.203,4.142,1.541,NA,725.536,3.677,NA,NA,38414.867,NA,NA,82.461,0.418,NA,18.285,20.947,0.037,NA,2340.511,11.863,NA
"Europe (excl. EU-27)",1938,NA,NA,NA,814.17,4.093,1.523,NA,716.117,3.6,NA,NA,39229.039,NA,NA,88.092,0.443,NA,19.379,22.184,0.037,NA,2375.876,11.943,NA
"Europe (excl. EU-27)",1939,NA,NA,NA,825.653,4.116,1.525,NA,730.964,3.644,NA,NA,40054.695,NA,NA,88.933,0.443,NA,18.573,21.278,0.038,NA,2418.43,12.057,NA
"Europe (excl. EU-27)",1940,NA,NA,NA,908.046,4.489,1.545,NA,811.116,4.01,NA,NA,40962.738,NA,NA,89.522,0.443,NA,18.705,21.379,0.039,NA,2192.388,10.839,NA
"Europe (excl. EU-27)",1941,NA,NA,NA,841.96,4.129,1.328,NA,746.108,3.659,NA,NA,41804.699,NA,NA,89.417,0.439,NA,16.956,19.209,0.039,NA,1904.044,9.338,NA
"Europe (excl. EU-27)",1942,NA,NA,NA,675.954,3.288,1.047,NA,589.637,2.868,NA,NA,42480.652,NA,NA,82.265,0.4,NA,13.646,15.082,0.04,NA,1583.234,7.701,NA
"Europe (excl. EU-27)",1943,NA,NA,NA,671.579,3.24,1.021,NA,593.867,2.865,NA,NA,43152.23,NA,NA,73.62,0.355,NA,13.338,15.13,0.04,NA,1487.699,7.177,NA
"Europe (excl. EU-27)",1944,NA,NA,NA,748.004,3.579,1.178,NA,645.929,3.091,NA,NA,43900.234,NA,NA,99.41,0.476,NA,14.636,16.7,0.041,NA,1438.558,6.883,NA
"Europe (excl. EU-27)",1945,NA,NA,NA,740.905,3.516,1.211,NA,677.387,3.215,NA,NA,44641.141,NA,NA,55.774,0.265,NA,17.432,22.593,0.041,NA,1303.878,6.188,NA
"Europe (excl. EU-27)",1946,NA,NA,NA,809.445,3.81,1.351,NA,729.631,3.434,NA,NA,45450.582,NA,NA,69.108,0.325,NA,17.451,22.559,0.042,NA,1263.121,5.945,NA
"Europe (excl. EU-27)",1947,NA,NA,NA,917.125,4.281,1.54,NA,819.46,3.825,NA,NA,46367.711,NA,NA,84.714,0.395,NA,17.848,22.627,0.042,NA,1262.604,5.894,NA
"Europe (excl. EU-27)",1948,NA,NA,NA,960.828,4.448,1.562,NA,844.025,3.907,NA,NA,47328.539,NA,NA,101.618,0.47,NA,17.742,22.571,0.043,NA,1209.028,5.597,NA
"Europe (excl. EU-27)",1949,NA,NA,NA,1031.858,4.737,1.623,NA,896.369,4.115,NA,NA,48360.398,NA,NA,119.119,0.547,NA,19.67,25.276,0.043,NA,1181.459,5.423,NA
"Europe (excl. EU-27)",1950,NA,NA,NA,1105.706,5.008,1.727,NA,931.174,4.218,NA,NA,49466.102,NA,NA,154.433,0.7,NA,18.418,24.147,0.044,NA,1364.567,6.181,NA
"Europe (excl. EU-27)",1951,NA,NA,NA,1200.578,5.375,1.818,NA,1002.566,4.489,NA,NA,50666.68,NA,NA,175.926,0.788,NA,18.818,24.694,0.045,NA,1554.484,6.96,NA
"Europe (excl. EU-27)",1952,NA,NA,NA,1227.301,5.429,1.796,NA,1013.552,4.484,NA,NA,51893.98,NA,NA,190.262,0.842,NA,18.982,25.282,0.045,NA,1660.678,7.346,NA
"Europe (excl. EU-27)",1953,NA,NA,NA,1276.646,5.577,1.792,NA,1044.571,4.563,NA,NA,53170.625,NA,NA,206.854,0.904,NA,19.204,25.832,0.046,NA,1779.163,7.772,NA
"Europe (excl. EU-27)",1954,NA,NA,NA,1358.83,5.861,1.831,NA,1100.831,4.748,NA,NA,54529.457,NA,NA,229.951,0.992,NA,20.012,27.252,0.047,NA,1931.404,8.331,NA
"Europe (excl. EU-27)",1955,NA,NA,NA,1490.516,6.348,1.923,NA,1192.505,5.079,NA,NA,56019.973,NA,NA,265.549,1.131,NA,20.025,27.271,0.048,NA,2125.01,9.051,NA
"Europe (excl. EU-27)",1956,NA,NA,NA,1578.364,6.636,2.006,NA,1240.751,5.217,NA,NA,57598.336,NA,NA,298.584,1.255,NA,19.918,26.99,0.048,NA,2270.677,9.547,NA
"Europe (excl. EU-27)",1957,NA,NA,NA,1667.079,6.919,2.067,NA,1280.4,5.314,NA,NA,59265.418,NA,NA,334.725,1.389,NA,20.366,27.348,0.049,NA,2419.445,10.042,NA
"Europe (excl. EU-27)",1958,NA,NA,NA,1721.033,7.052,2.134,NA,1279.594,5.243,NA,NA,60986.449,NA,NA,372.411,1.526,NA,20.446,26.914,0.05,NA,2495.969,10.227,NA
