"","country","year","iso_code","population","gdp","co2","co2_per_capita","co2_per_gdp","co2_per_unit_energy","coal_co2","coal_co2_per_capita","consumption_co2","consumption_co2_per_capita","cumulative_co2","energy_per_capita","energy_per_gdp","oil_co2","oil_co2_per_capita","ghg_per_capita","share_global_co2","share_global_coal_co2","temperature_change_from_co2","trade_co2","co2_including_luc","co2_including_luc_per_capita","gdp_per_capita"
"590","Lower-middle-income countries",1795,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"591","Lower-middle-income countries",1796,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"592","Lower-middle-income countries",1797,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"593","Lower-middle-income countries",1798,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"594","Lower-middle-income countries",1799,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"595","Lower-middle-income countries",1800,NA,332490506,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"596","Lower-middle-income countries",1801,NA,332947987,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"597","Lower-middle-income countries",1802,NA,333416799,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"598","Lower-middle-income countries",1803,NA,333896851,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"599","Lower-middle-income countries",1804,NA,334388047,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"600","Lower-middle-income countries",1805,NA,334890290,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"601","Lower-middle-income countries",1806,NA,335403493,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"602","Lower-middle-income countries",1807,NA,335927583,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"603","Lower-middle-income countries",1808,NA,336462486,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"604","Lower-middle-income countries",1809,NA,337008138,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"605","Lower-middle-income countries",1810,NA,337644209,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"606","Lower-middle-income countries",1811,NA,338287957,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"607","Lower-middle-income countries",1812,NA,338985061,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"608","Lower-middle-income countries",1813,NA,339735491,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"609","Lower-middle-income countries",1814,NA,340522139,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"610","Lower-middle-income countries",1815,NA,341345200,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"611","Lower-middle-income countries",1816,NA,342204888,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"612","Lower-middle-income countries",1817,NA,343101420,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"613","Lower-middle-income countries",1818,NA,344035012,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"614","Lower-middle-income countries",1819,NA,345052830,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"615","Lower-middle-income countries",1820,NA,346154543,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"616","Lower-middle-income countries",1821,NA,347108009,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"617","Lower-middle-income countries",1822,NA,348122276,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"618","Lower-middle-income countries",1823,NA,349685589,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"619","Lower-middle-income countries",1824,NA,351264520,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"620","Lower-middle-income countries",1825,NA,352859220,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"621","Lower-middle-income countries",1826,NA,354469843,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"622","Lower-middle-income countries",1827,NA,356096552,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"623","Lower-middle-income countries",1828,NA,357739495,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"624","Lower-middle-income countries",1829,NA,359398830,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"625","Lower-middle-income countries",1830,NA,361074739,NA,0.004,0,0,NA,0.004,0,NA,NA,0.004,NA,NA,0,0,NA,0.005,0.005,NA,NA,NA,NA,NA
"626","Lower-middle-income countries",1831,NA,362767372,NA,0.005,0,0,NA,0.005,0,NA,NA,0.009,NA,NA,0,0,NA,0.006,0.006,NA,NA,NA,NA,NA
"627","Lower-middle-income countries",1832,NA,364472306,NA,0.003,0,0,NA,0.003,0,NA,NA,0.013,NA,NA,0,0,NA,0.004,0.004,NA,NA,NA,NA,NA
"628","Lower-middle-income countries",1833,NA,366189653,NA,0.004,0,0,NA,0.004,0,NA,NA,0.017,NA,NA,0,0,NA,0.005,0.005,NA,NA,NA,NA,NA
"629","Lower-middle-income countries",1834,NA,367919531,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"630","Lower-middle-income countries",1835,NA,369662087,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"631","Lower-middle-income countries",1836,NA,371417417,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"632","Lower-middle-income countries",1837,NA,373185668,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"633","Lower-middle-income countries",1838,NA,374966967,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"634","Lower-middle-income countries",1839,NA,376778780,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"635","Lower-middle-income countries",1840,NA,378621697,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"636","Lower-middle-income countries",1841,NA,380499787,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"637","Lower-middle-income countries",1842,NA,382413747,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"638","Lower-middle-income countries",1843,NA,384364295,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"639","Lower-middle-income countries",1844,NA,386334811,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"640","Lower-middle-income countries",1845,NA,388325586,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"641","Lower-middle-income countries",1846,NA,390336899,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"642","Lower-middle-income countries",1847,NA,392369030,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"643","Lower-middle-income countries",1848,NA,394422282,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"644","Lower-middle-income countries",1849,NA,396462485,NA,0,0,0,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"645","Lower-middle-income countries",1850,NA,398489496,NA,0.026,0,0,NA,0.026,0,NA,NA,0.043,NA,NA,0,0,NA,0.013,0.013,NA,NA,172.087,0.433,NA
"646","Lower-middle-income countries",1851,NA,400356504,NA,0,0,0,NA,NA,NA,NA,NA,0.043,NA,NA,NA,NA,NA,0,NA,0,NA,165.173,0.414,NA
"647","Lower-middle-income countries",1852,NA,402208397,NA,0,0,0,NA,NA,NA,NA,NA,0.043,NA,NA,NA,NA,NA,0,NA,0,NA,189.868,0.473,NA
"648","Lower-middle-income countries",1853,NA,404044964,NA,0,0,0,NA,NA,NA,NA,NA,0.043,NA,NA,NA,NA,NA,0,NA,0.001,NA,209.837,0.521,NA
"649","Lower-middle-income countries",1854,NA,405900500,NA,0,0,0,NA,NA,NA,NA,NA,0.043,NA,NA,NA,NA,NA,0,NA,0.001,NA,218.008,0.539,NA
"650","Lower-middle-income countries",1855,NA,407775272,NA,0.079,0,0.004,NA,0.079,0,NA,NA,0.122,NA,NA,0,0,NA,0.03,0.03,0.001,NA,292.393,0.719,NA
"651","Lower-middle-income countries",1856,NA,409669555,NA,0,0,0,NA,NA,NA,NA,NA,0.122,NA,NA,NA,NA,NA,0,NA,0.001,NA,232.188,0.568,NA
"652","Lower-middle-income countries",1857,NA,411583639,NA,0,0,0,NA,NA,NA,NA,NA,0.122,NA,NA,NA,NA,NA,0,NA,0.002,NA,238.526,0.581,NA
"653","Lower-middle-income countries",1858,NA,413517813,NA,0.505,0.001,0.025,NA,0.505,0.001,NA,NA,0.627,NA,NA,0,0,NA,0.178,0.178,0.002,NA,443.813,1.076,NA
"654","Lower-middle-income countries",1859,NA,415496189,NA,0.754,0.002,0.036,NA,0.754,0.002,NA,NA,1.381,NA,NA,0,0,NA,0.25,0.25,0.002,NA,447.689,1.081,NA
"655","Lower-middle-income countries",1860,NA,417519649,NA,0.798,0.002,0.038,NA,0.795,0.002,NA,NA,2.179,NA,NA,0.003,0,NA,0.241,0.241,0.003,NA,333.709,0.802,NA
"656","Lower-middle-income countries",1861,NA,419598309,NA,0.694,0.002,0.003,NA,0.691,0.002,NA,NA,2.873,NA,NA,0.003,0,NA,0.2,0.199,0.003,NA,288.978,0.691,NA
"657","Lower-middle-income countries",1862,NA,421732003,NA,0.728,0.002,0.036,NA,0.725,0.002,NA,NA,3.602,NA,NA,0.003,0,NA,0.206,0.206,0.003,NA,263.657,0.627,NA
"658","Lower-middle-income countries",1863,NA,423916909,NA,0.796,0.002,0.039,NA,0.791,0.002,NA,NA,4.398,NA,NA,0.005,0,NA,0.211,0.21,0.003,NA,248.812,0.589,NA
"659","Lower-middle-income countries",1864,NA,426125986,NA,0.786,0.002,0.038,NA,0.779,0.002,NA,NA,5.184,NA,NA,0.007,0,NA,0.193,0.192,0.003,NA,238.396,0.561,NA
"660","Lower-middle-income countries",1865,NA,428351833,NA,0.767,0.002,0.036,NA,0.759,0.002,NA,NA,5.95,NA,NA,0.008,0,NA,0.177,0.176,0.004,NA,231.452,0.542,NA
"661","Lower-middle-income countries",1866,NA,430593028,NA,1.271,0.003,0.058,NA,1.262,0.003,NA,NA,7.221,NA,NA,0.009,0,NA,0.285,0.284,0.004,NA,228.182,0.531,NA
"662","Lower-middle-income countries",1867,NA,432856463,NA,0.724,0.002,0.031,NA,0.711,0.002,NA,NA,7.945,NA,NA,0.013,0,NA,0.152,0.149,0.004,NA,105.771,0.245,NA
"663","Lower-middle-income countries",1868,NA,435140164,NA,0.602,0.001,0.027,NA,0.579,0.001,NA,NA,8.547,NA,NA,0.023,0,NA,0.123,0.119,0.004,NA,102.865,0.237,NA
"664","Lower-middle-income countries",1869,NA,437273959,NA,0.817,0.002,0.036,NA,0.794,0.002,NA,NA,9.364,NA,NA,0.023,0,NA,0.157,0.153,0.004,NA,100.771,0.231,NA
"665","Lower-middle-income countries",1870,NA,439270242,NA,0.887,0.002,0.003,NA,0.864,0.002,NA,NA,10.251,NA,NA,0.023,0,NA,0.167,0.163,0.005,NA,110.733,0.253,NA
"666","Lower-middle-income countries",1871,NA,441108253,NA,1.197,0.003,0.039,NA,1.178,0.003,NA,NA,11.448,NA,NA,0.019,0,NA,0.211,0.209,0.005,NA,115.001,0.261,NA
"667","Lower-middle-income countries",1872,NA,442818623,NA,1.229,0.003,0.039,NA,1.208,0.003,NA,NA,12.677,NA,NA,0.021,0,NA,0.196,0.194,0.005,NA,117.488,0.266,NA
"668","Lower-middle-income countries",1873,NA,444370531,NA,1.153,0.003,0.037,NA,1.108,0.002,NA,NA,13.83,NA,NA,0.046,0,NA,0.173,0.168,0.005,NA,118.951,0.268,NA
"669","Lower-middle-income countries",1874,NA,445927289,NA,1.4,0.003,0.045,NA,1.33,0.003,NA,NA,15.23,NA,NA,0.07,0,NA,0.225,0.216,0.006,NA,120.883,0.272,NA
"670","Lower-middle-income countries",1875,NA,447515874,NA,1.611,0.004,0.05,NA,1.502,0.003,NA,NA,16.842,NA,NA,0.109,0,NA,0.238,0.224,0.006,NA,122.67,0.275,NA
"671","Lower-middle-income countries",1876,NA,449115339,NA,2.001,0.004,0.062,NA,1.827,0.004,NA,NA,18.842,NA,NA,0.174,0,NA,0.292,0.269,0.006,NA,124.488,0.278,NA
"672","Lower-middle-income countries",1877,NA,450695080,NA,2.042,0.005,0.062,NA,1.804,0.004,NA,NA,20.884,NA,NA,0.238,0.001,NA,0.292,0.261,0.006,NA,125.958,0.28,NA
"673","Lower-middle-income countries",1878,NA,452270706,NA,4.435,0.01,0.13,NA,4.146,0.009,NA,NA,25.32,NA,NA,0.289,0.001,NA,0.63,0.597,0.007,NA,245.636,0.545,NA
"674","Lower-middle-income countries",1879,NA,454265854,NA,4.422,0.01,0.128,NA,3.997,0.009,NA,NA,29.742,NA,NA,0.426,0.001,NA,0.586,0.539,0.007,NA,247.272,0.546,NA
"675","Lower-middle-income countries",1880,NA,456717838,NA,5.099,0.011,0.122,NA,4.588,0.01,NA,NA,34.841,NA,NA,0.511,0.001,NA,0.597,0.547,0.007,NA,258.721,0.568,NA
"676","Lower-middle-income countries",1881,NA,459646300,NA,5.223,0.011,0.118,NA,4.589,0.01,NA,NA,40.064,NA,NA,0.633,0.001,NA,0.592,0.53,0.007,NA,264.341,0.577,NA
"677","Lower-middle-income countries",1882,NA,463051649,NA,5.76,0.012,0.131,NA,4.955,0.011,NA,NA,45.823,NA,NA,0.805,0.002,NA,0.618,0.543,0.008,NA,272.426,0.59,NA
"678","Lower-middle-income countries",1883,NA,466924676,NA,6.497,0.014,0.15,NA,5.706,0.012,NA,NA,52.32,NA,NA,0.79,0.002,NA,0.656,0.586,0.008,NA,275.251,0.591,NA
"679","Lower-middle-income countries",1884,NA,470845812,NA,6.848,0.015,0.024,NA,5.662,0.012,NA,NA,59.168,NA,NA,1.186,0.003,NA,0.683,0.576,0.008,NA,278.607,0.593,NA
"680","Lower-middle-income countries",1885,NA,474869570,NA,6.945,0.015,0.024,NA,5.632,0.012,NA,NA,66.113,NA,NA,1.313,0.003,NA,0.688,0.571,0.008,NA,281.342,0.594,NA
"681","Lower-middle-income countries",1886,NA,478912307,NA,7.372,0.015,0.026,NA,5.868,0.012,NA,NA,73.486,NA,NA,1.504,0.003,NA,0.719,0.589,0.009,NA,283.272,0.593,NA
"682","Lower-middle-income countries",1887,NA,483019811,NA,7.934,0.016,0.027,NA,6.163,0.013,NA,NA,81.42,NA,NA,1.771,0.004,NA,0.737,0.592,0.009,NA,285.958,0.593,NA
"683","Lower-middle-income countries",1888,NA,487163873,NA,8.487,0.017,0.028,NA,6.511,0.013,NA,NA,89.907,NA,NA,1.977,0.004,NA,0.712,0.566,0.009,NA,288.27,0.593,NA
"684","Lower-middle-income countries",1889,NA,490925404,NA,9.509,0.019,0.032,NA,7.325,0.015,NA,NA,99.416,NA,NA,2.185,0.004,NA,0.798,0.636,0.009,NA,474.031,0.968,NA
"685","Lower-middle-income countries",1890,NA,494318624,NA,10.657,0.022,0.035,NA,8.122,0.016,NA,NA,110.073,NA,NA,2.535,0.005,NA,0.821,0.649,0.01,NA,560.586,1.137,NA
"686","Lower-middle-income countries",1891,NA,497294147,NA,11.632,0.023,0.041,NA,8.63,0.017,NA,NA,121.705,NA,NA,3.002,0.006,NA,0.856,0.659,0.01,NA,646.347,1.303,NA
"687","Lower-middle-income countries",1892,NA,499864649,NA,12.888,0.026,0.042,NA,9.68,0.019,NA,NA,134.593,NA,NA,3.208,0.006,NA,0.941,0.732,0.01,NA,764.045,1.532,NA
"688","Lower-middle-income countries",1893,NA,502033135,NA,15.093,0.03,0.048,NA,10.975,0.022,NA,NA,149.686,NA,NA,4.118,0.008,NA,1.115,0.842,0.011,NA,779.11,1.556,NA
"689","Lower-middle-income countries",1894,NA,504242070,NA,15.041,0.03,0.047,NA,11.522,0.023,NA,NA,164.728,NA,NA,3.519,0.007,NA,1.074,0.852,0.011,NA,786.606,1.564,NA
"690","Lower-middle-income countries",1895,NA,506503378,NA,17.912,0.035,0.057,NA,13.111,0.026,NA,NA,182.639,NA,NA,4.801,0.01,NA,1.206,0.917,0.011,NA,829.048,1.641,NA
"691","Lower-middle-income countries",1896,NA,508752392,NA,18.939,0.037,0.064,NA,14.068,0.028,NA,NA,201.578,NA,NA,4.871,0.01,NA,1.235,0.954,0.012,NA,826.667,1.629,NA
"692","Lower-middle-income countries",1897,NA,511047696,NA,21.569,0.042,0.064,NA,15.755,0.031,NA,NA,223.147,NA,NA,5.815,0.011,NA,1.343,1.021,0.012,NA,828.016,1.624,NA
"693","Lower-middle-income countries",1898,NA,513366985,NA,24.177,0.047,0.071,NA,17.741,0.035,NA,NA,247.324,NA,NA,6.436,0.013,NA,1.427,1.089,0.013,NA,836.888,1.634,NA
"694","Lower-middle-income countries",1899,NA,516108309,NA,27.116,0.053,0.085,NA,20.487,0.04,NA,NA,274.44,NA,NA,6.629,0.013,NA,1.465,1.151,0.013,NA,837.813,1.627,NA
"695","Lower-middle-income countries",1900,NA,519235788,NA,30.875,0.06,0.092,NA,23.321,0.045,NA,NA,305.315,NA,NA,7.554,0.015,NA,1.582,1.245,0.013,NA,866.963,1.673,NA
"696","Lower-middle-income countries",1901,NA,522741971,NA,33.606,0.064,0.096,NA,24.01,0.046,NA,NA,338.92,NA,NA,9.596,0.018,NA,1.666,1.245,0.014,NA,869.584,1.667,NA
"697","Lower-middle-income countries",1902,NA,526655225,NA,33.532,0.064,0.091,NA,24.985,0.048,NA,NA,372.452,NA,NA,8.547,0.016,NA,1.622,1.266,0.014,NA,875.189,1.665,NA
"698","Lower-middle-income countries",1903,NA,530967123,NA,35.179,0.066,0.093,NA,25.51,0.048,NA,NA,407.631,NA,NA,9.669,0.018,NA,1.561,1.184,0.015,NA,873.392,1.648,NA
"699","Lower-middle-income countries",1904,NA,535332482,NA,39.46,0.074,0.104,NA,28.816,0.054,NA,NA,447.091,NA,NA,10.643,0.02,NA,1.731,1.33,0.015,NA,880.677,1.648,NA
"700","Lower-middle-income countries",1905,NA,539753084,NA,38.68,0.072,0.103,NA,28.874,0.054,NA,NA,485.771,NA,NA,9.806,0.018,NA,1.594,1.249,0.015,NA,884.148,1.641,NA
"701","Lower-middle-income countries",1906,NA,544231405,NA,44.016,0.081,0.111,NA,33.24,0.061,NA,NA,529.787,NA,NA,10.776,0.02,NA,1.737,1.376,0.016,NA,900.513,1.658,NA
"702","Lower-middle-income countries",1907,NA,548785716,NA,49.399,0.09,0.134,NA,37.719,0.069,NA,NA,579.186,NA,NA,11.68,0.021,NA,1.71,1.373,0.016,NA,1006.289,1.837,NA
"703","Lower-middle-income countries",1908,NA,553417758,NA,53.06,0.096,0.142,NA,40.932,0.074,NA,NA,632.246,NA,NA,12.128,0.022,NA,1.911,1.559,0.017,NA,988.443,1.789,NA
"704","Lower-middle-income countries",1909,NA,557502795,NA,54.126,0.097,0.13,NA,40.526,0.073,NA,NA,686.372,NA,NA,13.599,0.024,NA,1.873,1.484,0.017,NA,969.869,1.743,NA
"705","Lower-middle-income countries",1910,NA,561030186,NA,53.483,0.095,0.126,NA,40.689,0.073,NA,NA,739.855,NA,NA,12.793,0.023,NA,1.763,1.421,0.018,NA,936.104,1.671,NA
"706","Lower-middle-income countries",1911,NA,563970660,NA,56.253,0.1,0.129,NA,42.986,0.076,NA,NA,796.108,NA,NA,13.268,0.024,NA,1.827,1.483,0.018,NA,955.252,1.696,NA
"707","Lower-middle-income countries",1912,NA,566359289,NA,62.291,0.11,0.146,NA,49.304,0.087,NA,NA,858.399,NA,NA,12.988,0.023,NA,1.925,1.618,0.018,NA,950.372,1.681,NA
"708","Lower-middle-income countries",1913,NA,568157211,NA,68.369,0.121,0.131,NA,54.42,0.096,NA,NA,926.768,NA,NA,13.949,0.025,NA,1.95,1.653,0.019,NA,915.742,1.614,NA
"709","Lower-middle-income countries",1914,NA,569977256,NA,67.122,0.118,0.152,NA,52.697,0.093,NA,NA,993.89,NA,NA,14.426,0.025,NA,2.111,1.779,0.019,NA,916.181,1.61,NA
"710","Lower-middle-income countries",1915,NA,571822383,NA,66.767,0.117,0.155,NA,51.597,0.09,NA,NA,1060.658,NA,NA,15.171,0.027,NA,2.13,1.777,0.02,NA,942.903,1.651,NA
"711","Lower-middle-income countries",1916,NA,573626208,NA,70.471,0.123,0.153,NA,53.678,0.094,NA,NA,1131.128,NA,NA,16.793,0.029,NA,2.082,1.715,0.02,NA,922.461,1.61,NA
"712","Lower-middle-income countries",1917,NA,575352981,NA,71.596,0.125,0.162,NA,54.455,0.095,NA,NA,1202.725,NA,NA,17.141,0.03,NA,2.023,1.671,0.021,NA,922.89,1.606,NA
"713","Lower-middle-income countries",1918,NA,577370524,NA,63.286,0.11,0.157,NA,48.4,0.084,NA,NA,1266.011,NA,NA,14.886,0.026,NA,1.812,1.508,0.021,NA,889.115,1.542,NA
"714","Lower-middle-income countries",1919,NA,580264751,NA,66.856,0.115,0.149,NA,50.377,0.087,NA,NA,1332.867,NA,NA,16.479,0.028,NA,2.208,1.855,0.022,NA,890.304,1.536,NA
"715","Lower-middle-income countries",1920,NA,584067440,NA,60.019,0.103,0.141,NA,42.732,0.073,NA,NA,1392.886,NA,NA,17.287,0.03,NA,1.705,1.367,0.022,NA,1035.779,1.776,NA
"716","Lower-middle-income countries",1921,NA,588657138,NA,66.306,0.113,0.143,NA,46.65,0.079,NA,NA,1459.192,NA,NA,19.501,0.033,NA,2.146,1.748,0.023,NA,1086.07,1.847,NA
"717","Lower-middle-income countries",1922,NA,594046914,NA,68.638,0.116,0.146,NA,46.596,0.079,NA,NA,1527.83,NA,NA,21.882,0.037,NA,2.119,1.682,0.023,NA,1119.217,1.886,NA
"718","Lower-middle-income countries",1923,NA,600264814,NA,74.846,0.125,0.163,NA,49.232,0.082,NA,NA,1602.676,NA,NA,25.273,0.042,NA,2.036,1.565,0.024,NA,1114.726,1.859,NA
"719","Lower-middle-income countries",1924,NA,606568570,NA,83.096,0.137,0.173,NA,55.101,0.091,NA,NA,1685.772,NA,NA,27.513,0.045,NA,2.254,1.748,0.024,NA,1144.043,1.888,NA
"720","Lower-middle-income countries",1925,NA,612958290,NA,84.341,0.138,0.173,NA,54.813,0.09,NA,NA,1770.113,NA,NA,28.815,0.047,NA,2.264,1.739,0.025,NA,1146.241,1.872,NA
"721","Lower-middle-income countries",1926,NA,619436099,NA,91.041,0.147,0.173,NA,60.352,0.098,NA,NA,1861.153,NA,NA,30.01,0.049,NA,2.488,1.958,0.025,NA,1159.793,1.875,NA
"722","Lower-middle-income countries",1927,NA,626002675,NA,101.475,0.162,0.198,NA,66.748,0.107,NA,NA,1962.628,NA,NA,34.064,0.054,NA,2.541,1.986,0.026,NA,1176.676,1.882,NA
"723","Lower-middle-income countries",1928,NA,632660202,NA,110.319,0.175,0.211,NA,71.766,0.114,NA,NA,2072.948,NA,NA,36.974,0.059,NA,2.775,2.171,0.026,NA,1290.75,2.043,NA
"724","Lower-middle-income countries",1929,NA,639833453,NA,116.665,0.183,0.215,NA,74.148,0.116,NA,NA,2189.612,NA,NA,40.626,0.064,NA,2.734,2.105,0.027,NA,1314.317,2.057,NA
"725","Lower-middle-income countries",1930,NA,647578118,NA,127.72,0.197,0.234,NA,78.905,0.122,NA,NA,2317.333,NA,NA,46.718,0.072,NA,3.246,2.455,0.027,NA,1368.277,2.116,NA
"726","Lower-middle-income countries",1931,NA,655902955,NA,127.88,0.195,0.23,NA,77.134,0.118,NA,NA,2445.213,NA,NA,48.024,0.073,NA,3.636,2.725,0.028,NA,1402.769,2.141,NA
"727","Lower-middle-income countries",1932,NA,664821428,NA,131.889,0.199,0.246,NA,78.812,0.119,NA,NA,2577.102,NA,NA,50.161,0.076,NA,4.159,3.128,0.029,NA,1454.117,2.19,NA
"728","Lower-middle-income countries",1933,NA,674299776,NA,139.947,0.208,0.259,NA,83.384,0.124,NA,NA,2717.049,NA,NA,53.453,0.079,NA,4.192,3.164,0.029,NA,1465.142,2.176,NA
"729","Lower-middle-income countries",1934,NA,683929492,NA,158.753,0.232,0.291,NA,97.088,0.142,NA,NA,2875.801,NA,NA,58.106,0.085,NA,4.372,3.373,0.03,NA,1485.56,2.175,NA
"730","Lower-middle-income countries",1935,NA,693704040,NA,170.328,0.246,0.314,NA,107.1,0.155,NA,NA,3046.13,NA,NA,59.26,0.086,NA,4.469,3.574,0.031,NA,1510.363,2.18,NA
"731","Lower-middle-income countries",1936,NA,703623111,NA,185.603,0.264,0.315,NA,116.613,0.166,NA,NA,3231.732,NA,NA,64.686,0.092,NA,4.439,3.55,0.031,NA,1543.554,2.196,NA
"732","Lower-middle-income countries",1937,NA,713683778,NA,203.319,0.285,0.352,NA,124.121,0.174,NA,NA,3435.051,NA,NA,74.672,0.105,NA,4.549,3.583,0.032,NA,1574.205,2.208,NA
